site_id,time,CO,NO2,O3,PM10,PM25,SO2
1,2021-01-19 18:00:00,1543.3,35.4,0.0,79.4,50.9,0.0
1,2021-01-19 19:00:00,1843.9,38.2,0.0,104.4,58.3,0.0
1,2021-01-19 20:00:00,2091.5,32.7,0.0,102.7,71.3,0.0
1,2021-01-19 21:00:00,1370.3,20.0,0.0,117.0,70.2,0.0
1,2021-01-19 22:00:00,1375.3,28.4,0.0,139.3,83.6,0.0
1,2021-01-19 23:00:00,1579.2,31.5,0.0,162.2,97.3,0.0
1,2021-01-20 00:00:00,1427.4,32.3,0.0,163.9,98.3,0.0
1,2021-01-20 01:00:00,1380.0,31.0,0.0,154.1,92.4,0.0
1,2021-01-20 02:00:00,1443.5,26.5,0.0,156.6,94.0,0.0
1,2021-01-20 03:00:00,1408.5,25.4,0.0,154.2,92.5,0.0
1,2021-01-20 04:00:00,1492.4,24.9,0.0,174.4,104.6,0.0
1,2021-01-20 05:00:00,1676.6,25.0,0.0,152.6,91.6,0.0
1,2021-01-20 06:00:00,2058.6,26.8,0.0,138.2,82.9,0.0
1,2021-01-20 07:00:00,1854.9,20.9,0.0,111.7,83.4,0.0
1,2021-01-20 08:00:00,1753.4,26.5,0.0,140.4,86.7,0.0
1,2021-01-20 09:00:00,1872.3,27.6,0.0,150.2,89.1,0.0
1,2021-01-20 10:00:00,2331.7,30.6,0.0,131.7,93.8,0.0
1,2021-01-20 11:00:00,2665.9,34.0,0.0,187.6,114.4,0.0
1,2021-01-20 12:00:00,1897.9,31.2,0.0,148.2,98.6,0.0
1,2021-01-20 13:00:00,1903.4,28.3,0.0,140.6,92.4,0.0
1,2021-01-20 14:00:00,1426.4,25.3,0.0,141.1,90.2,0.0
1,2021-01-20 15:00:00,1372.3,22.3,0.0,135.5,86.3,0.0
1,2021-01-20 16:00:00,1659.4,25.4,0.0,121.6,83.9,0.0
1,2021-01-20 17:00:00,2032.3,30.5,0.0,117.5,72.1,0.0
1,2021-01-20 18:00:00,2211.4,32.7,0.0,124.9,76.0,0.0
1,2021-01-20 19:00:00,2433.5,35.0,0.0,130.1,82.8,0.0
1,2021-01-20 20:00:00,2598.3,36.8,0.0,140.2,84.6,0.0
1,2021-01-20 21:00:00,2075.6,35.4,0.0,101.1,81.3,0.0
1,2021-01-20 22:00:00,2155.0,30.2,0.0,167.7,132.1,0.0
1,2021-01-20 23:00:00,1985.4,28.9,0.0,151.3,119.6,0.0
1,2021-01-21 00:00:00,1677.3,29.1,0.0,152.4,121.3,0.0
1,2021-01-21 01:00:00,1067.2,27.5,0.0,151.6,122.9,0.0
1,2021-01-21 02:00:00,1329.1,24.4,0.0,156.9,128.0,0.0
1,2021-01-21 03:00:00,1151.5,20.1,0.0,164.5,133.4,0.0
1,2021-01-21 04:00:00,1268.3,18.7,0.0,163.2,132.6,0.0
1,2021-01-21 05:00:00,987.5,15.0,0.0,162.9,132.3,0.0
1,2021-01-21 06:00:00,880.2,17.2,0.0,174.8,122.4,0.0
1,2021-01-21 07:00:00,1420.4,23.8,0.0,180.2,138.4,0.0
1,2021-01-21 08:00:00,1543.5,24.0,0.0,210.6,134.3,0.0
1,2021-01-21 09:00:00,1892.2,25.4,0.0,235.5,142.7,0.0
1,2021-01-21 10:00:00,1689.5,23.3,0.0,220.2,126.4,0.0
1,2021-01-21 11:00:00,1998.2,25.4,0.0,254.8,130.1,0.0
1,2021-01-21 12:00:00,1650.7,28.9,0.0,298.5,135.5,0.0
1,2021-01-21 13:00:00,1874.5,34.1,0.0,163.6,135.7,0.0
1,2021-01-21 14:00:00,1504.2,33.8,0.0,199.4,138.5,0.0
1,2021-01-21 15:00:00,1874.5,30.7,0.0,182.0,125.9,0.0
1,2021-01-21 16:00:00,2195.4,38.4,0.0,159.4,133.5,0.0
1,2021-01-21 17:00:00,2599.8,46.3,0.0,201.7,141.6,0.0
1,2021-01-21 18:00:00,3223.2,50.4,0.0,233.3,143.6,0.0
1,2021-01-21 19:00:00,3546.4,53.2,0.0,263.9,156.3,0.0
1,2021-01-21 20:00:00,3687.6,54.1,0.0,264.4,167.5,0.0
1,2021-01-21 21:00:00,3111.6,53.0,0.0,275.3,166.1,0.0
1,2021-01-21 22:00:00,3049.2,42.1,0.0,279.4,171.0,0.0
1,2021-01-21 23:00:00,2609.3,35.5,0.0,151.5,107.9,0.0
1,2021-01-22 00:00:00,1939.3,33.0,0.0,219.7,134.0,0.0
1,2021-01-22 01:00:00,1781.4,30.1,0.0,138.2,92.0,0.0
1,2021-01-22 02:00:00,1355.6,30.8,0.0,187.0,112.9,0.0
1,2021-01-22 03:00:00,1330.7,25.8,0.0,173.2,106.0,0.0
1,2021-01-22 04:00:00,1235.2,22.2,0.0,89.0,63.4,0.0
1,2021-01-22 05:00:00,1241.4,22.6,0.0,186.5,113.7,0.0
1,2021-01-22 06:00:00,1280.5,23.7,0.0,156.1,103.9,0.0
1,2021-01-22 07:00:00,1322.6,24.7,0.0,141.2,92.2,0.0
1,2021-01-22 08:00:00,2031.2,34.6,0.0,144.3,90.9,0.0
1,2021-01-22 09:00:00,1854.3,32.5,0.0,170.5,102.3,0.0
1,2021-01-22 10:00:00,1980.5,37.8,0.0,232.8,113.5,0.0
1,2021-01-22 11:00:00,1742.3,40.2,0.0,157.9,102.0,0.0
1,2021-01-22 12:00:00,2134.8,45.3,0.0,173.9,117.9,0.0
1,2021-01-22 13:00:00,2453.5,47.6,0.0,186.1,137.1,0.0
1,2021-01-22 14:00:00,2376.7,45.2,0.0,156.0,125.7,0.0
1,2021-01-22 15:00:00,2114.8,43.8,0.0,146.2,117.4,0.0
1,2021-01-22 16:00:00,1985.6,42.3,0.0,134.0,107.7,0.0
1,2021-01-22 17:00:00,1782.4,44.3,0.0,121.8,96.9,0.0
1,2021-01-22 18:00:00,2042.2,45.2,0.0,128.4,91.3,0.0
1,2021-01-22 19:00:00,2544.3,50.3,0.0,157.5,83.6,0.0
1,2021-01-22 20:00:00,2843.5,52.9,0.0,164.8,102.1,0.0
1,2021-01-22 21:00:00,2418.5,48.4,0.0,173.6,111.5,0.0
1,2021-01-22 22:00:00,4157.8,43.3,0.0,203.7,122.2,0.0
1,2021-01-22 23:00:00,3313.7,48.9,0.0,217.7,130.6,0.0
1,2021-01-23 00:00:00,3099.6,42.2,0.0,231.7,139.0,0.0
1,2021-01-23 01:00:00,2376.6,45.2,0.0,245.4,147.2,0.0
1,2021-01-23 02:00:00,1787.5,55.7,0.0,261.5,156.9,0.0
1,2021-01-23 03:00:00,1653.5,49.8,0.0,244.7,146.8,0.0
1,2021-01-23 04:00:00,1382.2,48.3,0.0,226.5,135.9,0.0
1,2021-01-23 05:00:00,1485.1,46.7,0.0,207.0,124.2,0.0
1,2021-01-23 06:00:00,1549.6,50.3,0.0,190.1,114.0,0.0
1,2021-01-23 07:00:00,1254.9,32.5,0.0,172.3,103.4,0.0
1,2021-01-23 08:00:00,1854.3,36.4,0.0,179.3,107.9,0.0
1,2021-01-23 09:00:00,2021.7,38.9,0.0,193.9,116.2,0.0
1,2021-01-23 10:00:00,1895.0,32.6,0.0,189.6,102.2,0.0
1,2021-01-23 11:00:00,2043.3,35.3,0.0,187.6,95.0,0.0
1,2021-01-23 12:00:00,2253.3,33.2,0.0,160.1,91.4,0.0
1,2021-01-23 13:00:00,2019.4,30.5,0.0,123.1,85.5,0.0
1,2021-01-23 14:00:00,2217.0,29.7,0.0,106.6,78.0,0.0
1,2021-01-23 15:00:00,2699.1,36.2,0.0,115.8,79.2,0.0
1,2021-01-23 16:00:00,2754.5,42.1,0.0,116.1,74.8,0.0
1,2021-01-23 17:00:00,3100.0,49.3,0.0,104.2,79.7,0.0
1,2021-01-23 18:00:00,3421.8,47.2,0.0,211.6,97.5,0.0
1,2021-01-23 19:00:00,3955.3,60.1,0.0,142.7,119.1,0.0
1,2021-01-23 20:00:00,4012.4,57.2,0.0,185.2,135.2,0.0
1,2021-01-23 21:00:00,4385.4,60.4,0.0,153.5,123.7,0.0
1,2021-01-23 22:00:00,5092.1,56.3,0.0,119.3,96.7,0.0
1,2021-01-23 23:00:00,4893.6,55.1,0.0,131.5,108.3,0.0
1,2021-01-24 00:00:00,4500.3,50.7,0.0,102.8,83.4,0.0
1,2021-01-24 01:00:00,3980.1,58.9,0.0,92.8,75.3,0.0
1,2021-01-24 02:00:00,4234.5,64.3,0.0,145.5,120.4,0.0
1,2021-01-24 03:00:00,4879.2,66.6,0.0,159.8,134.1,0.0
1,2021-01-24 04:00:00,5000.6,70.2,0.0,161.2,136.9,0.0
1,2021-01-24 05:00:00,5430.8,69.4,0.0,166.7,140.2,0.0
1,2021-01-24 06:00:00,5019.2,73.2,0.0,152.1,122.1,0.0
1,2021-01-24 07:00:00,4709.7,79.6,0.0,150.3,120.9,0.0
1,2021-01-24 08:00:00,5123.9,86.8,0.0,189.3,134.4,0.0
1,2021-01-24 09:00:00,4998.3,84.1,0.0,174.4,125.8,0.0
1,2021-01-24 10:00:00,4523.1,77.5,0.0,163.7,132.1,0.0
1,2021-01-24 11:00:00,3982.3,71.2,0.0,196.4,153.3,0.0
1,2021-01-24 12:00:00,3870.1,65.3,0.0,187.6,156.5,0.0
1,2021-01-24 13:00:00,3546.9,68.0,0.0,170.6,138.0,0.0
1,2021-01-24 14:00:00,2789.5,65.4,0.0,149.9,122.0,0.0
1,2021-01-24 15:00:00,2009.3,63.4,0.0,141.0,113.5,0.0
1,2021-01-24 16:00:00,1982.5,57.4,0.0,126.1,101.2,0.0
1,2021-01-24 17:00:00,1672.3,60.2,0.0,107.3,85.7,0.0
1,2021-01-24 18:00:00,1422.3,52.3,0.0,97.6,80.9,0.0
1,2021-01-24 19:00:00,1002.3,55.8,0.0,112.8,93.5,0.0
1,2021-01-24 20:00:00,998.2,58.3,0.0,138.7,116.2,0.0
1,2021-01-24 21:00:00,1401.6,58.2,0.0,139.4,117.4,0.0
1,2021-01-24 22:00:00,1226.5,47.1,0.0,149.9,125.8,0.0
1,2021-01-24 23:00:00,1259.9,45.2,0.0,150.5,125.8,0.0
1,2021-01-25 00:00:00,1200.2,49.7,0.0,147.8,122.8,0.0
1,2021-01-25 01:00:00,974.9,42.0,0.0,141.5,118.2,0.0
1,2021-01-25 02:00:00,878.6,35.1,0.0,130.4,110.2,0.0
1,2021-01-25 03:00:00,857.1,30.6,0.0,131.2,111.7,0.0
1,2021-01-25 04:00:00,829.2,29.6,0.0,133.2,112.1,0.0
1,2021-01-25 05:00:00,884.5,28.4,0.0,130.6,100.4,0.0
1,2021-01-25 06:00:00,992.7,32.1,0.0,129.4,89.1,0.0
1,2021-01-25 07:00:00,1032.7,21.6,0.0,162.9,83.7,0.0
1,2021-01-25 08:00:00,1564.3,29.7,0.0,136.8,91.2,0.0
1,2021-01-25 09:00:00,1965.6,36.1,0.0,139.9,98.2,0.0
1,2021-01-25 10:00:00,1870.0,33.8,0.0,113.5,91.0,0.0
1,2021-01-25 11:00:00,1895.4,34.5,0.0,101.5,87.6,0.0
1,2021-01-25 12:00:00,1554.3,28.9,0.0,114.1,86.2,0.0
1,2021-01-25 13:00:00,1265.9,26.7,0.0,131.7,78.8,0.0
1,2021-01-25 14:00:00,1542.5,30.2,0.0,130.0,75.1,0.0
1,2021-01-25 15:00:00,1278.3,27.4,0.0,132.3,70.9,0.0
1,2021-01-25 16:00:00,1649.4,32.5,0.0,129.7,68.3,0.0
1,2021-01-25 17:00:00,2031.5,35.7,0.0,90.8,61.8,0.0
1,2021-01-25 18:00:00,2540.3,39.2,0.0,93.5,63.1,0.0
1,2021-01-25 19:00:00,2980.5,42.1,0.0,88.1,60.1,0.0
1,2021-01-25 20:00:00,3402.1,40.3,0.0,80.8,59.2,0.0
1,2021-01-25 21:00:00,3500.0,36.2,0.0,63.1,52.7,0.0
1,2021-01-25 22:00:00,3281.3,30.1,0.0,56.0,47.3,0.0
1,2021-01-25 23:00:00,2980.1,29.8,0.0,50.1,42.2,0.0
1,2021-01-26 00:00:00,2557.4,31.2,0.0,50.2,42.9,0.0
1,2021-01-26 01:00:00,2109.4,25.6,0.0,49.3,42.2,0.0
1,2021-01-26 02:00:00,1894.5,20.3,0.0,52.7,44.8,0.0
1,2021-01-26 03:00:00,1576.3,18.9,0.0,52.8,44.9,0.0
1,2021-01-26 04:00:00,1809.3,19.7,0.0,52.8,44.6,0.0
1,2021-01-26 05:00:00,1671.2,16.2,0.0,53.1,44.5,0.0
1,2021-01-26 06:00:00,1403.1,15.3,0.0,54.8,38.7,0.0
1,2021-01-26 07:00:00,1880.2,19.8,0.0,66.9,46.9,0.0
1,2021-01-26 08:00:00,1755.4,15.7,0.0,75.1,51.5,0.0
1,2021-01-26 09:00:00,1544.3,16.4,0.0,70.6,46.2,0.0
1,2021-01-26 10:00:00,1398.5,15.8,0.0,96.1,42.8,0.0
1,2021-01-26 11:00:00,1209.4,14.3,0.0,94.3,40.9,0.0
1,2021-01-26 12:00:00,1322.5,15.7,0.0,76.1,57.2,0.0
1,2021-01-26 13:00:00,1278.4,18.2,0.0,76.1,50.8,0.0
1,2021-01-26 14:00:00,1544.3,20.0,0.0,61.3,45.2,0.0
1,2021-01-26 15:00:00,1295.9,24.3,0.0,80.9,54.1,0.0
1,2021-01-26 16:00:00,1257.6,27.9,0.0,75.6,59.8,0.0
1,2021-01-26 17:00:00,2053.8,25.9,0.0,74.4,59.1,0.0
1,2021-01-26 18:00:00,2720.6,24.3,0.0,105.4,67.7,0.0
1,2021-01-26 19:00:00,2529.2,23.3,0.0,96.9,62.9,0.0
1,2021-01-26 20:00:00,1844.3,22.2,0.0,94.0,50.7,0.0
1,2021-01-26 21:00:00,1944.5,22.5,0.0,92.1,55.6,0.0
1,2021-01-26 22:00:00,1708.4,23.9,0.0,97.4,59.6,0.0
1,2021-01-26 23:00:00,1278.3,21.3,0.0,83.4,59.4,0.0
1,2021-01-27 00:00:00,1130.9,19.9,0.0,103.0,62.8,0.0
1,2021-01-27 01:00:00,933.3,18.1,0.0,97.4,64.8,0.0
1,2021-01-27 02:00:00,792.5,17.7,0.0,97.3,58.7,0.0
1,2021-01-27 03:00:00,728.4,17.4,0.0,89.5,54.8,0.0
1,2021-01-27 04:00:00,721.4,17.8,0.0,74.4,53.0,0.0
1,2021-01-27 05:00:00,710.8,17.4,0.0,82.1,50.1,0.0
1,2021-01-27 06:00:00,787.1,15.2,0.0,78.0,51.9,0.0
1,2021-01-27 07:00:00,990.7,15.5,0.0,68.3,54.0,0.0
1,2021-01-27 08:00:00,2249.9,19.9,0.0,91.7,42.7,0.0
1,2021-01-27 09:00:00,1990.7,24.5,0.0,75.9,46.6,0.0
1,2021-01-27 10:00:00,1688.3,25.3,0.0,70.1,40.6,0.0
1,2021-01-27 11:00:00,1606.8,24.9,0.0,60.3,39.6,0.0
1,2021-01-27 12:00:00,1509.3,27.6,0.0,57.8,35.0,0.0
1,2021-01-27 13:00:00,1360.8,25.8,0.0,39.8,31.7,0.0
1,2021-01-27 14:00:00,1556.8,22.2,0.0,50.1,39.8,0.0
1,2021-01-27 15:00:00,1641.5,23.9,0.0,50.4,39.0,0.0
1,2021-01-27 16:00:00,1893.2,25.7,0.0,53.2,41.6,0.0
1,2021-01-27 17:00:00,2124.1,28.1,0.0,56.9,43.7,0.0
1,2021-01-27 18:00:00,2797.5,31.6,0.0,60.3,36.3,0.0
1,2021-01-27 19:00:00,2267.2,27.7,0.0,61.0,34.7,0.0
1,2021-01-27 20:00:00,1692.5,22.1,0.0,78.6,46.1,0.0
1,2021-01-27 21:00:00,1724.3,21.3,0.0,60.8,37.0,0.0
1,2021-01-27 22:00:00,1386.6,19.7,0.0,57.5,35.0,0.0
1,2021-01-27 23:00:00,1247.9,18.4,0.0,51.8,31.6,0.0
1,2021-01-28 00:00:00,949.3,15.9,0.0,45.0,27.5,0.0
1,2021-01-28 01:00:00,833.9,14.8,0.0,49.1,30.0,0.0
1,2021-01-28 02:00:00,804.1,13.8,0.0,55.0,33.5,0.0
1,2021-01-28 03:00:00,809.1,14.5,0.0,71.3,43.3,0.0
1,2021-01-28 04:00:00,825.0,14.6,0.0,88.1,53.4,0.0
1,2021-01-28 05:00:00,901.6,21.3,0.0,71.6,43.5,0.0
1,2021-01-28 06:00:00,1002.1,30.8,0.0,77.3,46.9,0.0
1,2021-01-28 07:00:00,1323.3,35.3,0.0,81.3,49.3,0.0
1,2021-01-28 08:00:00,1788.3,40.5,0.0,81.1,53.9,0.0
1,2021-01-28 09:00:00,1904.5,41.9,0.0,85.8,59.5,0.0
1,2021-01-28 10:00:00,1654.3,38.8,0.0,109.3,74.3,0.0
1,2021-01-28 11:00:00,1320.9,34.7,0.0,104.4,78.3,0.0
1,2021-01-28 12:00:00,904.5,27.4,0.0,82.2,57.9,0.0
1,2021-01-28 13:00:00,898.6,20.1,0.0,53.3,38.5,0.0
1,2021-01-28 14:00:00,1032.3,24.3,0.0,50.3,32.2,0.0
1,2021-01-28 15:00:00,1549.3,22.1,0.0,43.2,23.2,0.0
1,2021-01-28 16:00:00,1933.2,28.5,0.0,39.4,20.3,0.0
1,2021-01-28 17:00:00,2312.3,30.2,0.0,34.3,21.4,0.0
1,2021-01-28 18:00:00,2784.4,34.9,0.0,39.2,27.6,0.0
1,2021-01-28 19:00:00,2674.3,35.5,0.0,36.2,25.8,0.0
1,2021-01-28 20:00:00,2301.4,30.1,0.0,46.8,30.0,0.0
1,2021-01-28 21:00:00,2000.4,29.5,0.0,51.5,35.9,0.0
1,2021-01-28 22:00:00,1875.5,27.4,0.0,63.3,44.7,0.0
1,2021-01-28 23:00:00,1663.4,24.2,0.0,70.5,48.6,0.0
1,2021-01-29 00:00:00,1329.5,19.5,0.0,75.7,53.2,0.0
1,2021-01-29 01:00:00,1200.4,15.5,0.0,76.5,57.1,0.0
1,2021-01-29 02:00:00,985.6,12.9,0.0,83.2,55.5,0.0
1,2021-01-29 03:00:00,955.3,12.1,0.0,76.8,58.6,0.0
1,2021-01-29 04:00:00,894.3,9.3,0.0,80.3,53.9,0.0
1,2021-01-29 05:00:00,654.2,15.8,0.0,79.1,54.2,0.0
1,2021-01-29 06:00:00,904.5,18.4,0.0,87.3,51.7,0.0
1,2021-01-29 07:00:00,1209.7,23.6,0.0,80.1,55.0,0.0
1,2021-01-29 08:00:00,1355.3,25.4,0.0,85.4,57.6,0.0
1,2021-01-29 09:00:00,2689.2,40.4,0.0,86.0,49.2,0.0
1,2021-01-29 10:00:00,2281.8,38.1,0.0,76.0,61.7,0.0
1,2021-01-29 11:00:00,2121.4,36.5,0.0,70.1,57.2,0.0
1,2021-01-29 12:00:00,2077.8,34.1,0.0,74.1,58.9,0.0
1,2021-01-29 13:00:00,1973.7,34.4,0.0,74.9,57.5,0.0
1,2021-01-29 14:00:00,1914.1,31.8,0.0,81.9,65.8,0.0
1,2021-01-29 15:00:00,2020.9,30.5,0.0,92.5,76.3,0.0
1,2021-01-29 16:00:00,2242.9,32.1,0.0,102.3,82.6,0.0
1,2021-01-29 17:00:00,2443.9,31.7,0.0,112.1,89.5,0.0
1,2021-01-29 18:00:00,2851.7,34.7,0.0,127.7,102.0,0.0
1,2021-01-29 19:00:00,2529.8,36.5,0.0,111.4,89.0,0.0
1,2021-01-29 20:00:00,2156.0,34.5,0.0,102.7,80.5,0.0
1,2021-01-29 21:00:00,2084.0,38.1,0.0,141.8,79.9,0.0
1,2021-01-29 22:00:00,1854.8,34.4,0.0,156.0,95.5,0.0
1,2021-01-29 23:00:00,1724.1,35.4,0.0,150.2,107.0,0.0
1,2021-01-30 00:00:00,1569.0,34.8,0.0,163.6,99.8,0.0
1,2021-01-30 01:00:00,1481.3,29.0,0.0,139.9,93.1,0.0
1,2021-01-30 02:00:00,1325.4,26.2,0.0,169.4,102.2,0.0
1,2021-01-30 03:00:00,1324.8,21.0,0.0,147.4,90.2,0.0
1,2021-01-30 04:00:00,1305.8,19.2,0.0,122.3,87.1,0.0
1,2021-01-30 05:00:00,1309.7,20.6,0.0,150.5,91.8,0.0
1,2021-01-30 06:00:00,1363.0,18.9,0.0,143.1,95.2,0.0
1,2021-01-30 07:00:00,1478.6,19.5,0.0,126.8,90.9,0.0
1,2021-01-30 08:00:00,1711.3,21.2,0.0,136.8,86.9,0.0
1,2021-01-30 09:00:00,1961.5,28.7,0.0,156.8,90.9,0.0
1,2021-01-30 10:00:00,1918.9,47.3,0.0,156.8,86.9,0.0
1,2021-01-30 11:00:00,1926.0,55.1,0.0,150.5,92.1,0.0
1,2021-01-30 12:00:00,1956.1,57.3,0.0,139.6,99.5,0.0
1,2021-01-30 13:00:00,1936.7,58.4,0.0,164.2,100.1,0.0
1,2021-01-30 14:00:00,1875.5,59.2,0.0,137.3,91.4,0.0
1,2021-01-30 15:00:00,2071.8,61.9,0.0,178.2,106.9,0.0
1,2021-01-30 16:00:00,2280.0,63.7,0.0,194.8,116.9,0.0
1,2021-01-30 17:00:00,2203.0,64.4,0.0,199.8,119.9,0.0
1,2021-01-30 18:00:00,2472.1,66.8,0.0,196.8,136.9,0.0
1,2021-01-30 19:00:00,2777.2,66.2,0.0,211.5,126.9,0.0
1,2021-01-30 20:00:00,3088.2,71.6,0.0,200.4,136.9,0.0
1,2021-01-30 21:00:00,2574.5,78.9,0.0,231.9,140.1,0.0
1,2021-01-30 22:00:00,2528.5,75.5,0.0,245.1,148.0,0.0
1,2021-01-30 23:00:00,2362.6,72.8,0.0,228.4,138.0,0.0
1,2021-01-31 00:00:00,1801.7,62.1,0.0,227.9,137.7,0.0
1,2021-01-31 01:00:00,1649.2,58.3,0.0,218.6,132.1,0.0
1,2021-01-31 02:00:00,1625.1,57.7,0.0,193.7,117.2,0.0
1,2021-01-31 03:00:00,1522.8,57.0,0.0,198.1,119.8,0.0
1,2021-01-31 04:00:00,1349.3,52.8,0.0,190.4,115.2,0.0
1,2021-01-31 05:00:00,1252.9,45.6,0.0,161.9,98.1,0.0
1,2021-01-31 06:00:00,1303.4,42.1,0.0,153.6,93.1,0.0
1,2021-01-31 07:00:00,1455.0,43.1,0.0,156.8,86.9,0.0
1,2021-01-31 08:00:00,1408.9,38.7,0.0,141.5,84.9,0.0
1,2021-01-31 09:00:00,1438.9,35.9,0.0,138.2,82.9,0.0
1,2021-01-31 10:00:00,1660.8,38.5,0.0,126.8,76.1,0.0
1,2021-01-31 11:00:00,1548.5,41.7,0.0,143.8,86.3,0.0
1,2021-01-31 12:00:00,1595.9,45.4,0.0,173.8,104.3,0.0
1,2021-01-31 13:00:00,1659.3,47.7,0.0,196.8,116.9,0.0
1,2021-01-31 14:00:00,2240.4,44.9,0.0,269.9,148.0,0.0
1,2021-01-31 15:00:00,3177.4,48.9,0.0,279.3,152.3,0.0
1,2021-01-31 16:00:00,2602.8,49.5,0.0,243.8,158.4,0.0
1,2021-01-31 17:00:00,2513.8,40.5,0.0,231.9,152.8,0.0
1,2021-01-31 18:00:00,2581.8,36.7,0.0,189.7,104.3,0.0
1,2021-01-31 19:00:00,2526.7,38.1,0.0,200.8,117.8,0.0
1,2021-01-31 20:00:00,1942.3,36.7,0.0,178.2,102.2,0.0
1,2021-01-31 21:00:00,1373.4,30.5,0.0,128.1,86.9,0.0
1,2021-01-31 22:00:00,1280.6,27.8,0.0,104.5,77.6,0.0
1,2021-01-31 23:00:00,1227.2,27.4,0.0,105.9,70.8,0.0
1,2021-02-01 00:00:00,1047.2,25.3,0.0,100.3,68.3,0.0
1,2021-02-01 01:00:00,936.0,21.8,0.0,87.9,61.2,0.0
1,2021-02-01 02:00:00,853.4,20.8,0.0,91.7,66.6,0.0
1,2021-02-01 03:00:00,856.7,21.1,0.0,84.1,59.4,0.0
1,2021-02-01 04:00:00,819.4,20.8,0.0,81.7,55.1,0.0
1,2021-02-01 05:00:00,863.1,19.3,0.0,81.0,57.2,0.0
1,2021-02-01 06:00:00,1128.7,22.0,0.0,76.8,56.9,0.0
1,2021-02-01 07:00:00,1513.1,25.9,0.0,83.4,59.1,0.0
1,2021-02-01 08:00:00,2235.6,31.3,0.0,86.8,66.9,0.0
1,2021-02-01 09:00:00,2208.5,35.3,0.0,130.7,78.4,0.0
1,2021-02-01 10:00:00,1818.3,34.7,0.0,133.7,80.2,0.0
1,2021-02-01 11:00:00,1858.7,33.6,0.0,120.5,72.3,0.0
1,2021-02-01 12:00:00,1800.4,35.1,0.0,122.0,73.2,0.0
1,2021-02-01 13:00:00,1625.7,31.4,0.0,99.3,62.8,0.0
1,2021-02-01 14:00:00,1534.7,30.3,0.0,83.4,55.4,0.0
1,2021-02-01 15:00:00,1729.2,30.1,0.0,88.0,53.9,0.0
1,2021-02-01 16:00:00,1942.3,33.6,0.0,76.5,52.4,0.0
1,2021-02-01 17:00:00,2299.3,38.3,0.0,70.1,56.8,0.0
1,2021-02-01 18:00:00,2685.3,41.4,0.0,89.0,58.2,0.0
1,2021-02-01 19:00:00,2311.9,42.7,0.0,74.7,55.2,0.0
1,2021-02-01 20:00:00,1856.9,35.2,0.0,70.9,45.9,0.0
1,2021-02-01 21:00:00,1418.7,30.2,0.0,88.6,53.5,0.0
1,2021-02-01 22:00:00,1319.0,26.0,0.0,107.1,65.6,0.0
1,2021-02-01 23:00:00,1071.5,21.1,0.0,84.8,60.4,0.0
1,2021-02-02 00:00:00,913.4,18.8,0.0,97.0,59.2,0.0
1,2021-02-02 01:00:00,821.2,18.5,0.0,91.7,61.1,0.0
1,2021-02-02 02:00:00,705.4,17.7,0.0,97.2,58.6,0.0
1,2021-02-02 03:00:00,697.6,16.5,0.0,92.6,56.7,0.0
1,2021-02-02 04:00:00,652.5,15.8,0.0,81.8,58.3,0.0
1,2021-02-02 05:00:00,603.0,13.2,0.0,104.6,63.8,0.0
1,2021-02-02 06:00:00,707.5,12.6,0.0,81.2,54.0,0.0
1,2021-02-02 07:00:00,766.7,14.2,0.0,60.7,46.2,0.0
1,2021-02-02 08:00:00,1145.7,16.0,0.0,59.8,42.2,0.0
1,2021-02-02 09:00:00,1856.7,18.9,0.0,55.4,39.0,0.0
1,2021-02-02 10:00:00,1718.6,22.8,0.0,58.2,43.8,0.0
1,2021-02-02 11:00:00,1721.1,24.3,0.0,60.1,48.8,0.0
1,2021-02-02 12:00:00,1734.3,27.9,0.0,57.3,45.1,0.0
1,2021-02-02 13:00:00,1486.7,24.5,0.0,59.9,43.4,0.0
1,2021-02-02 14:00:00,1342.7,22.9,0.0,56.8,40.3,0.0
1,2021-02-02 15:00:00,1828.4,25.2,0.0,50.6,38.9,0.0
1,2021-02-02 16:00:00,1838.9,28.4,0.0,49.8,36.6,0.0
1,2021-02-02 17:00:00,2245.1,35.7,0.0,50.4,43.7,0.0
1,2021-02-02 18:00:00,2276.6,35.2,0.0,58.0,49.2,0.0
1,2021-02-02 19:00:00,2262.4,35.9,0.0,83.2,55.1,0.0
1,2021-02-02 20:00:00,1966.1,31.0,0.0,74.8,54.9,0.0
1,2021-02-02 21:00:00,1912.3,33.3,0.0,90.2,59.0,0.0
1,2021-02-02 22:00:00,2000.3,38.3,0.0,94.6,64.9,0.0
1,2021-02-02 23:00:00,1556.9,35.7,0.0,99.5,70.3,0.0
1,2021-02-03 00:00:00,1199.3,33.0,0.0,108.2,71.8,0.0
1,2021-02-03 01:00:00,1086.9,30.0,0.0,112.0,77.6,0.0
1,2021-02-03 02:00:00,940.1,23.5,0.0,118.8,85.1,0.0
1,2021-02-03 03:00:00,885.4,21.2,0.0,108.8,80.8,0.0
1,2021-02-03 04:00:00,919.7,21.0,0.0,109.0,74.2,0.0
1,2021-02-03 05:00:00,873.7,19.5,0.0,100.5,67.5,0.0
1,2021-02-03 06:00:00,1077.1,21.2,0.0,99.4,60.2,0.0
1,2021-02-03 07:00:00,1308.0,24.3,0.0,81.2,53.5,0.0
