site_id,time,CO,NO2,O3,PM10,PM25,SO2
8,2021-01-16 15:00:00,878.4,14.0,0.0,140.2,93.4,0.0
8,2021-01-16 16:00:00,722.3,13.4,0.0,142.3,90.2,0.0
8,2021-01-16 17:00:00,798.4,14.2,0.0,145.4,93.2,0.0
8,2021-01-16 18:00:00,1201.1,25.5,0.0,114.5,88.7,0.0
8,2021-01-16 19:00:00,1904.3,30.2,0.0,132.7,96.5,0.0
8,2021-01-16 20:00:00,2543.9,28.9,0.0,187.9,120.6,0.0
8,2021-01-16 21:00:00,1575.3,32.9,0.0,250.0,150.0,0.0
8,2021-01-16 22:00:00,1517.1,21.4,0.0,257.2,154.3,0.0
8,2021-01-16 23:00:00,1355.1,20.1,0.0,276.2,165.7,0.0
8,2021-01-17 00:00:00,1047.6,17.4,0.0,207.0,124.2,0.0
8,2021-01-17 01:00:00,925.6,17.1,0.0,181.5,108.9,0.0
8,2021-01-17 02:00:00,764.0,14.8,0.0,167.4,100.4,0.0
8,2021-01-17 03:00:00,649.5,11.8,0.0,162.8,97.7,0.0
8,2021-01-17 04:00:00,578.2,10.4,0.0,155.2,93.1,0.0
8,2021-01-17 05:00:00,683.1,11.0,0.0,152.4,91.5,0.0
8,2021-01-17 06:00:00,583.9,11.2,0.0,140.0,84.0,0.0
8,2021-01-17 07:00:00,694.5,15.9,0.0,140.3,98.5,0.0
8,2021-01-17 08:00:00,890.5,18.9,0.0,176.4,112.5,0.0
8,2021-01-17 09:00:00,934.2,15.4,0.0,165.4,98.4,0.0
8,2021-01-17 10:00:00,756.9,12.5,0.0,120.9,82.4,0.0
8,2021-01-17 11:00:00,854.5,14.3,0.0,90.5,78.5,0.0
8,2021-01-17 12:00:00,743.6,12.9,0.0,84.5,66.5,0.0
8,2021-01-17 13:00:00,651.9,10.0,0.0,70.3,55.9,0.0
8,2021-01-17 14:00:00,545.9,7.3,0.0,61.2,44.6,0.0
8,2021-01-17 15:00:00,367.2,5.1,0.0,55.9,38.2,0.0
8,2021-01-17 16:00:00,312.6,4.3,0.0,47.9,30.5,0.0
8,2021-01-17 17:00:00,502.3,7.6,0.0,50.2,34.4,0.0
8,2021-01-17 18:00:00,710.7,15.0,0.0,52.1,38.9,0.0
8,2021-01-17 19:00:00,1093.2,19.6,0.0,70.2,41.4,0.0
8,2021-01-17 20:00:00,1765.4,24.2,0.0,70.2,46.9,0.0
8,2021-01-17 21:00:00,1899.2,30.1,0.0,77.5,50.2,0.0
8,2021-01-17 22:00:00,1325.6,28.4,0.0,83.4,53.1,0.0
8,2021-01-17 23:00:00,1432.9,26.1,0.0,88.4,59.1,0.0
8,2021-01-18 00:00:00,1093.4,26.3,0.0,81.4,55.4,0.0
8,2021-01-18 01:00:00,879.9,24.3,0.0,70.2,48.9,0.0
8,2021-01-18 02:00:00,887.3,19.6,0.0,62.2,45.2,0.0
8,2021-01-18 03:00:00,564.7,14.2,0.0,56.8,40.1,0.0
8,2021-01-18 04:00:00,301.8,10.8,0.0,63.2,42.6,0.0
8,2021-01-18 05:00:00,342.6,9.9,0.0,62.3,44.0,0.0
8,2021-01-18 06:00:00,402.3,6.8,0.0,51.2,37.9,0.0
8,2021-01-18 07:00:00,564.3,9.3,0.0,50.2,34.2,0.0
8,2021-01-18 08:00:00,635.4,8.9,0.0,53.5,33.2,0.0
8,2021-01-18 09:00:00,698.5,8.5,0.0,50.2,35.4,0.0
8,2021-01-18 10:00:00,622.3,8.3,0.0,49.8,34.2,0.0
8,2021-01-18 11:00:00,587.8,9.0,0.0,45.0,30.5,0.0
8,2021-01-18 12:00:00,500.4,8.7,0.0,42.2,27.6,0.0
8,2021-01-18 13:00:00,438.5,6.1,0.0,47.2,30.5,0.0
8,2021-01-18 14:00:00,372.1,5.5,0.0,46.2,27.9,0.0
8,2021-01-18 15:00:00,332.6,4.9,0.0,46.8,32.2,0.0
8,2021-01-18 16:00:00,527.8,9.4,0.0,55.2,38.7,0.0
8,2021-01-18 17:00:00,763.4,12.9,0.0,52.3,35.9,0.0
8,2021-01-18 18:00:00,804.3,19.5,0.0,49.3,30.2,0.0
8,2021-01-18 19:00:00,913.2,21.5,0.0,54.3,35.4,0.0
8,2021-01-18 20:00:00,832.6,17.9,0.0,80.6,54.4,0.0
8,2021-01-18 21:00:00,756.6,16.0,0.0,93.0,56.1,0.0
8,2021-01-18 22:00:00,560.8,15.3,0.0,98.5,60.3,0.0
8,2021-01-18 23:00:00,404.2,14.0,0.0,83.7,59.6,0.0
8,2021-01-19 00:00:00,423.1,13.3,0.0,106.4,64.9,0.0
8,2021-01-19 01:00:00,437.4,13.1,0.0,106.1,70.6,0.0
8,2021-01-19 02:00:00,374.6,12.7,0.0,104.6,63.1,0.0
8,2021-01-19 03:00:00,408.2,12.5,0.0,97.9,59.9,0.0
8,2021-01-19 04:00:00,378.6,12.3,0.0,73.6,52.4,0.0
8,2021-01-19 05:00:00,495.7,12.1,0.0,80.8,49.3,0.0
8,2021-01-19 06:00:00,547.8,11.8,0.0,70.8,47.1,0.0
8,2021-01-19 07:00:00,656.9,12.0,0.0,70.4,46.7,0.0
8,2021-01-19 08:00:00,584.3,14.3,0.0,65.3,45.3,0.0
8,2021-01-19 09:00:00,773.2,14.8,0.0,70.4,55.4,0.0
8,2021-01-19 10:00:00,843.6,15.3,0.0,80.4,59.4,0.0
8,2021-01-19 11:00:00,784.3,13.9,0.0,68.4,46.5,0.0
8,2021-01-19 12:00:00,800.3,15.4,0.0,60.4,40.3,0.0
8,2021-01-19 13:00:00,826.9,14.5,0.0,61.0,38.7,0.0
8,2021-01-19 14:00:00,898.2,14.2,0.0,62.3,35.5,0.0
8,2021-01-19 15:00:00,822.5,13.8,0.0,65.1,34.6,0.0
8,2021-01-19 16:00:00,879.4,12.1,0.0,60.0,32.2,0.0
8,2021-01-19 17:00:00,675.7,11.6,0.0,56.7,30.8,0.0
8,2021-01-19 18:00:00,704.3,13.2,0.0,56.4,42.3,0.0
8,2021-01-19 19:00:00,894.3,15.3,0.0,74.3,50.3,0.0
8,2021-01-19 20:00:00,723.7,12.5,0.0,98.5,59.7,0.0
8,2021-01-19 21:00:00,920.9,20.1,0.0,119.7,83.8,0.0
8,2021-01-19 22:00:00,974.4,26.1,0.0,132.2,92.5,0.0
8,2021-01-19 23:00:00,898.0,19.3,0.0,147.0,102.9,0.0
8,2021-01-20 00:00:00,818.1,14.4,0.0,140.9,98.6,0.0
8,2021-01-20 01:00:00,778.8,12.9,0.0,150.8,105.5,0.0
8,2021-01-20 02:00:00,780.8,13.8,0.0,128.1,89.7,0.0
8,2021-01-20 03:00:00,806.0,19.2,0.0,120.5,84.3,0.0
8,2021-01-20 04:00:00,868.5,24.1,0.0,113.1,79.2,0.0
8,2021-01-20 05:00:00,1127.1,18.8,0.0,105.6,73.9,0.0
8,2021-01-20 06:00:00,1085.8,17.1,0.0,95.4,66.8,0.0
8,2021-01-20 07:00:00,845.8,16.8,0.0,109.7,78.5,0.0
8,2021-01-20 08:00:00,665.4,20.4,0.0,105.2,82.3,0.0
8,2021-01-20 09:00:00,600.9,21.3,0.0,110.5,84.2,0.0
8,2021-01-20 10:00:00,865.7,23.8,0.0,124.2,88.5,0.0
8,2021-01-20 11:00:00,1009.1,25.0,0.0,145.9,89.0,0.0
8,2021-01-20 12:00:00,1329.5,26.3,0.0,128.6,85.6,0.0
8,2021-01-20 13:00:00,1032.2,20.3,0.0,118.3,80.3,0.0
8,2021-01-20 14:00:00,1372.3,25.3,0.0,120.3,82.2,0.0
8,2021-01-20 15:00:00,904.3,20.2,0.0,109.2,80.3,0.0
8,2021-01-20 16:00:00,785.4,23.2,0.0,98.4,78.4,0.0
8,2021-01-20 17:00:00,885.4,25.4,0.0,90.5,73.2,0.0
8,2021-01-20 18:00:00,903.2,24.9,0.0,98.2,70.4,0.0
8,2021-01-20 19:00:00,956.7,25.8,0.0,99.8,72.1,0.0
8,2021-01-20 20:00:00,1001.2,26.3,0.0,110.3,75.4,0.0
8,2021-01-20 21:00:00,1433.8,25.5,0.0,100.9,70.3,0.0
8,2021-01-20 22:00:00,1281.9,23.2,0.0,110.1,77.8,0.0
8,2021-01-20 23:00:00,1009.3,27.1,0.0,113.0,77.9,0.0
8,2021-01-21 00:00:00,1000.0,24.3,0.0,112.7,79.2,0.0
8,2021-01-21 01:00:00,948.3,20.1,0.0,107.3,80.1,0.0
8,2021-01-21 02:00:00,827.1,19.7,0.0,125.4,83.7,0.0
8,2021-01-21 03:00:00,756.3,17.8,0.0,118.4,90.4,0.0
8,2021-01-21 04:00:00,509.7,15.5,0.0,131.9,88.6,0.0
8,2021-01-21 05:00:00,422.7,13.2,0.0,130.1,89.2,0.0
8,2021-01-21 06:00:00,443.2,11.6,0.0,113.2,85.4,0.0
8,2021-01-21 07:00:00,620.1,13.7,0.0,132.1,91.2,0.0
8,2021-01-21 08:00:00,649.5,14.0,0.0,140.5,92.4,0.0
8,2021-01-21 09:00:00,702.3,13.5,0.0,134.0,90.2,0.0
8,2021-01-21 10:00:00,711.5,13.2,0.0,130.2,89.4,0.0
8,2021-01-21 11:00:00,799.9,14.3,0.0,140.6,92.1,0.0
8,2021-01-21 12:00:00,994.5,15.9,0.0,145.4,95.4,0.0
8,2021-01-21 13:00:00,930.2,20.1,0.0,171.3,102.6,0.0
8,2021-01-21 14:00:00,894.1,23.0,0.0,143.2,99.7,0.0
8,2021-01-21 15:00:00,901.3,25.2,0.0,120.6,95.8,0.0
8,2021-01-21 16:00:00,1975.0,62.2,0.0,146.3,119.6,0.0
8,2021-01-21 17:00:00,1903.8,71.1,0.0,179.3,123.8,0.0
8,2021-01-21 18:00:00,2503.3,67.4,0.0,180.8,124.0,0.0
8,2021-01-21 19:00:00,4064.9,83.1,0.0,190.0,125.3,0.0
8,2021-01-21 20:00:00,3955.2,85.9,0.0,203.2,130.2,0.0
8,2021-01-21 21:00:00,3073.1,87.5,0.0,235.6,142.2,0.0
8,2021-01-21 22:00:00,2831.0,88.7,0.0,197.1,120.6,0.0
8,2021-01-21 23:00:00,2253.7,85.7,0.0,197.8,140.9,0.0
8,2021-01-22 00:00:00,1808.0,76.5,0.0,206.9,126.2,0.0
8,2021-01-22 01:00:00,1319.0,62.3,0.0,170.6,113.5,0.0
8,2021-01-22 02:00:00,1133.3,50.7,0.0,190.4,114.9,0.0
8,2021-01-22 03:00:00,1090.2,43.1,0.0,181.9,111.3,0.0
8,2021-01-22 04:00:00,1066.6,38.3,0.0,157.9,112.5,0.0
8,2021-01-22 05:00:00,1229.8,35.3,0.0,195.6,119.3,0.0
8,2021-01-22 06:00:00,1162.2,36.5,0.0,160.1,106.5,0.0
8,2021-01-22 07:00:00,1324.7,41.0,0.0,154.2,93.2,0.0
8,2021-01-22 08:00:00,2059.5,45.2,0.0,123.0,88.5,0.0
8,2021-01-22 09:00:00,2769.9,53.2,0.0,127.3,90.3,0.0
8,2021-01-22 10:00:00,2612.2,60.0,0.0,142.3,93.2,0.0
8,2021-01-22 11:00:00,2226.0,50.7,0.0,120.9,89.6,0.0
8,2021-01-22 12:00:00,1841.4,61.6,0.0,126.9,94.7,0.0
8,2021-01-22 13:00:00,1651.5,54.5,0.0,134.5,96.5,0.0
8,2021-01-22 14:00:00,1387.9,47.0,0.0,142.3,94.3,0.0
8,2021-01-22 15:00:00,1267.2,39.3,0.0,140.6,91.2,0.0
8,2021-01-22 16:00:00,1441.6,32.9,0.0,142.0,85.2,0.0
8,2021-01-22 17:00:00,1371.4,29.5,0.0,140.5,86.5,0.0
8,2021-01-22 18:00:00,2271.9,34.2,0.0,123.2,84.3,0.0
8,2021-01-22 19:00:00,4396.4,55.2,0.0,95.3,76.5,0.0
8,2021-01-22 20:00:00,5705.7,68.9,0.0,124.9,85.4,0.0
8,2021-01-22 21:00:00,6280.2,76.8,0.0,154.9,94.6,0.0
8,2021-01-22 22:00:00,6872.7,73.4,0.0,145.4,102.7,0.0
8,2021-01-22 23:00:00,6124.8,74.3,0.0,151.9,107.2,0.0
8,2021-01-23 00:00:00,4352.0,75.9,0.0,167.7,118.3,0.0
8,2021-01-23 01:00:00,3173.0,75.4,0.0,179.1,126.3,0.0
8,2021-01-23 02:00:00,2221.8,67.3,0.0,189.0,133.2,0.0
8,2021-01-23 03:00:00,1704.4,58.7,0.0,192.4,135.6,0.0
8,2021-01-23 04:00:00,1441.1,53.7,0.0,166.4,117.4,0.0
8,2021-01-23 05:00:00,1430.7,46.3,0.0,142.1,100.4,0.0
8,2021-01-23 06:00:00,1531.8,42.2,0.0,139.1,98.3,0.0
8,2021-01-23 07:00:00,1867.5,40.8,0.0,128.9,85.8,0.0
8,2021-01-23 08:00:00,2262.6,41.3,0.0,130.5,88.9,0.0
8,2021-01-23 09:00:00,2319.7,49.3,0.0,137.9,93.3,0.0
8,2021-01-23 10:00:00,2205.4,58.2,0.0,127.4,89.5,0.0
8,2021-01-23 11:00:00,1947.5,62.8,0.0,123.9,84.3,0.0
8,2021-01-23 12:00:00,1666.1,69.4,0.0,103.2,80.4,0.0
8,2021-01-23 13:00:00,1376.3,65.5,0.0,106.5,73.5,0.0
8,2021-01-23 14:00:00,1364.2,58.5,0.0,99.2,68.4,0.0
8,2021-01-23 15:00:00,1250.8,47.1,0.0,90.3,65.2,0.0
8,2021-01-23 16:00:00,1235.7,34.8,0.0,89.2,61.9,0.0
8,2021-01-23 17:00:00,1350.4,29.0,0.0,137.2,70.5,0.0
8,2021-01-23 18:00:00,1752.9,31.0,0.0,103.2,76.3,0.0
8,2021-01-23 19:00:00,2273.9,41.7,0.0,132.5,90.2,0.0
8,2021-01-23 20:00:00,1907.5,45.9,0.0,139.6,96.7,0.0
8,2021-01-23 21:00:00,1365.6,39.9,0.0,158.2,105.8,0.0
8,2021-01-23 22:00:00,1359.9,37.9,0.0,176.7,120.3,0.0
8,2021-01-23 23:00:00,1454.4,40.3,0.0,176.2,122.7,0.0
8,2021-01-24 00:00:00,1212.7,41.6,0.0,160.4,116.5,0.0
8,2021-01-24 01:00:00,1083.9,39.6,0.0,139.9,98.8,0.0
8,2021-01-24 02:00:00,1065.9,37.2,0.0,119.1,80.3,0.0
8,2021-01-24 03:00:00,1095.9,33.1,0.0,143.8,101.6,0.0
8,2021-01-24 04:00:00,1094.6,30.0,0.0,151.8,105.8,0.0
8,2021-01-24 05:00:00,1139.3,27.5,0.0,132.6,100.0,0.0
8,2021-01-24 06:00:00,1244.4,26.4,0.0,120.5,96.8,0.0
8,2021-01-24 07:00:00,1229.1,23.8,0.0,130.6,98.9,0.0
8,2021-01-24 08:00:00,1372.5,23.1,0.0,165.9,112.6,0.0
8,2021-01-24 09:00:00,1358.8,31.2,0.0,166.3,105.7,0.0
8,2021-01-24 10:00:00,1291.7,46.4,0.0,160.8,113.2,0.0
8,2021-01-24 11:00:00,1230.6,71.6,0.0,188.7,130.5,0.0
8,2021-01-24 12:00:00,1106.1,82.8,0.0,190.0,121.6,0.0
8,2021-01-24 13:00:00,1027.6,58.5,0.0,188.9,118.9,0.0
8,2021-01-24 14:00:00,971.5,42.1,0.0,156.8,109.0,0.0
8,2021-01-24 15:00:00,923.5,31.1,0.0,134.8,92.0,0.0
8,2021-01-24 16:00:00,919.9,25.4,0.0,120.7,86.5,0.0
8,2021-01-24 17:00:00,895.2,22.3,0.0,128.3,81.2,0.0
8,2021-01-24 18:00:00,943.2,22.1,0.0,110.2,78.3,0.0
8,2021-01-24 19:00:00,931.8,19.7,0.0,109.2,75.2,0.0
8,2021-01-24 20:00:00,926.0,18.5,0.0,102.3,72.2,0.0
8,2021-01-24 21:00:00,981.9,17.5,0.0,108.6,83.9,0.0
8,2021-01-24 22:00:00,1061.2,18.6,0.0,117.7,92.8,0.0
8,2021-01-24 23:00:00,966.4,20.3,0.0,126.4,99.5,0.0
8,2021-01-25 00:00:00,876.4,19.7,0.0,136.7,101.6,0.0
8,2021-01-25 01:00:00,796.2,18.5,0.0,142.6,105.6,0.0
8,2021-01-25 02:00:00,770.7,17.5,0.0,140.6,103.4,0.0
8,2021-01-25 03:00:00,761.9,16.4,0.0,140.3,103.7,0.0
8,2021-01-25 04:00:00,805.1,16.0,0.0,124.5,91.6,0.0
8,2021-01-25 05:00:00,793.4,15.1,0.0,130.1,94.6,0.0
8,2021-01-25 06:00:00,869.7,15.8,0.0,134.8,89.3,0.0
8,2021-01-25 07:00:00,974.2,16.8,0.0,109.5,80.5,0.0
8,2021-01-25 08:00:00,1215.5,17.0,0.0,109.5,77.8,0.0
8,2021-01-25 09:00:00,1230.8,20.5,0.0,115.6,80.3,0.0
8,2021-01-25 10:00:00,1178.3,21.5,0.0,103.4,73.9,0.0
8,2021-01-25 11:00:00,992.0,24.4,0.0,93.7,68.2,0.0
8,2021-01-25 12:00:00,955.8,27.5,0.0,90.2,64.9,0.0
8,2021-01-25 13:00:00,895.5,29.2,0.0,88.5,60.6,0.0
8,2021-01-25 14:00:00,1011.2,26.9,0.0,89.0,58.4,0.0
8,2021-01-25 15:00:00,971.0,22.1,0.0,78.4,52.7,0.0
8,2021-01-25 16:00:00,881.1,20.5,0.0,76.5,50.4,0.0
8,2021-01-25 17:00:00,853.6,21.6,0.0,79.4,53.2,0.0
8,2021-01-25 18:00:00,1069.4,21.3,0.0,78.4,50.7,0.0
8,2021-01-25 19:00:00,1194.2,21.8,0.0,78.1,52.6,0.0
8,2021-01-25 20:00:00,1343.6,24.2,0.0,70.5,47.9,0.0
8,2021-01-25 21:00:00,1049.9,27.0,0.0,65.7,45.8,0.0
8,2021-01-25 22:00:00,889.7,27.2,0.0,62.4,44.1,0.0
8,2021-01-25 23:00:00,831.8,26.3,0.0,71.3,49.2,0.0
8,2021-01-26 00:00:00,702.1,25.0,0.0,66.5,46.7,0.0
8,2021-01-26 01:00:00,585.8,23.3,0.0,57.9,43.2,0.0
8,2021-01-26 02:00:00,529.6,21.5,0.0,61.0,40.7,0.0
8,2021-01-26 03:00:00,523.5,20.3,0.0,51.0,38.9,0.0
8,2021-01-26 04:00:00,550.2,19.0,0.0,58.8,39.5,0.0
8,2021-01-26 05:00:00,555.1,18.0,0.0,49.8,34.1,0.0
8,2021-01-26 06:00:00,696.2,18.1,0.0,47.9,30.7,0.0
8,2021-01-26 07:00:00,853.1,18.1,0.0,49.8,38.0,0.0
8,2021-01-26 08:00:00,1032.4,18.2,0.0,52.3,40.3,0.0
8,2021-01-26 09:00:00,948.8,19.4,0.0,50.4,38.9,0.0
8,2021-01-26 10:00:00,826.8,26.2,0.0,54.3,36.5,0.0
8,2021-01-26 11:00:00,848.2,27.1,0.0,50.7,34.0,0.0
8,2021-01-26 12:00:00,818.6,25.8,0.0,51.2,34.6,0.0
8,2021-01-26 13:00:00,763.9,25.1,0.0,49.7,36.2,0.0
8,2021-01-26 14:00:00,758.6,22.3,0.0,50.2,34.6,0.0
8,2021-01-26 15:00:00,807.2,21.2,0.0,53.3,38.2,0.0
8,2021-01-26 16:00:00,799.5,20.9,0.0,71.2,45.1,0.0
8,2021-01-26 17:00:00,895.7,18.1,0.0,70.1,49.3,0.0
8,2021-01-26 18:00:00,1130.6,17.8,0.0,78.4,53.4,0.0
8,2021-01-26 19:00:00,1178.1,18.2,0.0,72.2,51.1,0.0
8,2021-01-26 20:00:00,1227.5,18.3,0.0,70.8,49.8,0.0
8,2021-01-26 21:00:00,1268.5,20.3,0.0,84.8,51.18,0.0
8,2021-01-26 22:00:00,1064.8,20.5,0.0,82.8,50.7,0.0
8,2021-01-26 23:00:00,849.5,20.4,0.0,75.2,53.58,0.0
8,2021-01-27 00:00:00,706.9,20.7,0.0,78.7,48.0,0.0
8,2021-01-27 01:00:00,643.4,20.1,0.0,74.9,49.86,0.0
8,2021-01-27 02:00:00,591.7,20.0,0.0,68.9,41.58,0.0
8,2021-01-27 03:00:00,576.4,19.5,0.0,76.0,46.5,0.0
8,2021-01-27 04:00:00,600.6,19.1,0.0,68.0,48.42,0.0
8,2021-01-27 05:00:00,619.5,18.3,0.0,78.2,47.7,0.0
8,2021-01-27 06:00:00,703.5,18.2,0.0,69.3,46.08,0.0
8,2021-01-27 07:00:00,854.1,18.4,0.0,60.0,42.3,0.0
8,2021-01-27 08:00:00,1122.1,18.2,0.0,54.3,35.4,0.0
8,2021-01-27 09:00:00,1096.7,20.1,0.0,65.4,45.3,0.0
8,2021-01-27 10:00:00,885.8,21.1,0.0,54.3,37.5,0.0
8,2021-01-27 11:00:00,777.2,27.3,0.0,30.4,26.2,0.0
8,2021-01-27 12:00:00,734.1,34.5,0.0,49.2,30.1,0.0
8,2021-01-27 13:00:00,707.9,30.5,0.0,42.0,38.8,0.0
8,2021-01-27 14:00:00,735.0,26.2,0.0,49.0,35.4,0.0
8,2021-01-27 15:00:00,748.1,20.2,0.0,62.4,40.8,0.0
8,2021-01-27 16:00:00,778.9,19.6,0.0,61.7,34.6,0.0
8,2021-01-27 17:00:00,909.7,18.6,0.0,63.9,35.6,0.0
8,2021-01-27 18:00:00,1154.1,19.0,0.0,53.3,32.1,0.0
8,2021-01-27 19:00:00,1071.8,17.9,0.0,50.4,30.5,0.0
8,2021-01-27 20:00:00,917.1,16.7,0.0,61.1,38.9,0.0
8,2021-01-27 21:00:00,854.7,16.7,0.0,54.2,39.5,0.0
8,2021-01-27 22:00:00,799.2,16.1,0.0,63.0,45.7,0.0
8,2021-01-27 23:00:00,726.3,15.8,0.0,64.6,46.8,0.0
8,2021-01-28 00:00:00,654.9,15.7,0.0,62.6,45.4,0.0
8,2021-01-28 01:00:00,617.2,15.4,0.0,70.0,50.6,0.0
8,2021-01-28 02:00:00,580.8,15.0,0.0,66.0,47.8,0.0
8,2021-01-28 03:00:00,592.6,14.4,0.0,62.9,45.6,0.0
8,2021-01-28 04:00:00,677.9,15.4,0.0,57.4,41.8,0.0
8,2021-01-28 05:00:00,773.6,17.2,0.0,54.2,39.5,0.0
8,2021-01-28 06:00:00,876.3,19.8,0.0,55.7,40.6,0.0
8,2021-01-28 07:00:00,978.7,27.8,0.0,78.5,43.9,0.0
8,2021-01-28 08:00:00,1524.6,30.2,0.0,77.4,43.1,0.0
8,2021-01-28 09:00:00,1505.4,41.7,0.0,70.1,51.8,0.0
8,2021-01-28 10:00:00,1305.8,42.6,0.0,92.1,60.2,0.0
8,2021-01-28 11:00:00,1311.7,35.2,0.0,68.5,54.1,0.0
8,2021-01-28 12:00:00,1364.1,33.0,0.0,43.9,37.6,0.0
8,2021-01-28 13:00:00,1264.3,31.5,0.0,43.3,26.7,0.0
8,2021-01-28 14:00:00,1175.5,28.1,0.0,37.6,23.2,0.0
8,2021-01-28 15:00:00,1232.5,25.8,0.0,23.5,16.3,0.0
8,2021-01-28 16:00:00,1403.5,26.1,0.0,26.4,18.7,0.0
8,2021-01-28 17:00:00,1465.6,27.4,0.0,36.1,15.5,0.0
8,2021-01-28 18:00:00,1875.5,31.1,0.0,32.3,25.1,0.0
8,2021-01-28 19:00:00,1878.6,31.1,0.0,36.2,29.9,0.0
8,2021-01-28 20:00:00,1786.0,36.2,0.0,50.5,32.7,0.0
8,2021-01-28 21:00:00,1708.3,35.4,0.0,44.5,38.6,0.0
8,2021-01-28 22:00:00,1604.7,34.2,0.0,53.3,47.1,0.0
8,2021-01-28 23:00:00,1474.9,32.3,0.0,57.8,53.0,0.0
8,2021-01-29 00:00:00,1282.0,29.5,0.0,49.0,45.0,0.0
8,2021-01-29 01:00:00,1146.9,27.2,0.0,47.3,43.0,0.0
8,2021-01-29 02:00:00,1130.2,26.1,0.0,54.9,48.6,0.0
8,2021-01-29 03:00:00,1187.6,27.6,0.0,54.5,48.7,0.0
8,2021-01-29 04:00:00,1195.7,29.8,0.0,45.1,41.1,0.0
8,2021-01-29 05:00:00,1231.3,30.9,0.0,50.0,45.5,0.0
8,2021-01-29 06:00:00,1314.0,33.0,0.0,58.1,38.7,0.0
8,2021-01-29 07:00:00,1403.8,38.5,0.0,49.7,39.0,0.0
8,2021-01-29 08:00:00,1556.5,39.6,0.0,71.7,48.5,0.0
8,2021-01-29 09:00:00,1679.9,43.9,0.0,75.8,49.8,0.0
8,2021-01-29 10:00:00,1483.9,45.2,0.0,73.8,51.1,0.0
8,2021-01-29 11:00:00,1454.9,47.6,0.0,74.0,56.5,0.0
8,2021-01-29 12:00:00,1445.5,47.2,0.0,78.5,49.8,0.0
8,2021-01-29 13:00:00,1289.9,49.2,0.0,69.4,40.9,0.0
8,2021-01-29 14:00:00,1198.7,44.9,0.0,65.8,50.2,0.0
8,2021-01-29 15:00:00,1250.8,38.9,0.0,85.1,57.3,0.0
8,2021-01-29 16:00:00,1253.0,28.5,0.0,98.9,65.9,0.0
8,2021-01-29 17:00:00,1321.3,25.3,0.0,81.3,58.9,0.0
8,2021-01-29 18:00:00,1407.6,24.1,0.0,115.9,60.9,0.0
8,2021-01-29 19:00:00,1310.0,24.3,0.0,166.1,67.5,0.0
8,2021-01-29 20:00:00,1378.0,27.1,0.0,108.9,70.0,0.0
8,2021-01-29 21:00:00,1314.3,30.8,0.0,118.3,64.2,0.0
8,2021-01-29 22:00:00,1397.1,33.7,0.0,99.8,69.6,0.0
8,2021-01-29 23:00:00,1289.4,35.1,0.0,99.2,79.2,0.0
8,2021-01-30 00:00:00,1262.2,38.5,0.0,129.8,87.6,0.0
8,2021-01-30 01:00:00,1231.9,38.7,0.0,106.5,79.3,0.0
8,2021-01-30 02:00:00,1140.3,35.7,0.0,123.9,83.3,0.0
8,2021-01-30 03:00:00,1058.2,31.5,0.0,107.2,74.1,0.0
8,2021-01-30 04:00:00,1050.5,29.3,0.0,93.5,75.1,0.0
8,2021-01-30 05:00:00,1083.3,33.9,0.0,116.3,79.4,0.0
8,2021-01-30 06:00:00,1137.1,33.7,0.0,104.7,78.1,0.0
8,2021-01-30 07:00:00,1218.7,34.5,0.0,111.7,73.5,0.0
8,2021-01-30 08:00:00,1524.9,33.1,0.0,91.8,74.4,0.0
8,2021-01-30 09:00:00,1597.6,36.1,0.0,108.9,78.7,0.0
8,2021-01-30 10:00:00,1546.2,48.7,0.0,91.7,72.3,0.0
8,2021-01-30 11:00:00,1412.1,61.2,0.0,164.8,82.4,0.0
8,2021-01-30 12:00:00,1402.5,71.7,0.0,152.9,81.8,0.0
8,2021-01-30 13:00:00,1350.8,69.3,0.0,148.8,81.2,0.0
8,2021-01-30 14:00:00,1358.2,66.5,0.0,142.1,83.5,0.0
8,2021-01-30 15:00:00,1496.2,74.6,0.0,130.8,83.8,0.0
8,2021-01-30 16:00:00,1633.3,77.6,0.0,149.0,86.7,0.0
8,2021-01-30 17:00:00,1589.8,73.1,0.0,184.0,89.9,0.0
8,2021-01-30 18:00:00,1840.4,72.4,0.0,131.0,96.5,0.0
8,2021-01-30 19:00:00,2203.6,66.7,0.0,146.6,92.3,0.0
8,2021-01-30 20:00:00,2656.0,67.7,0.0,162.4,107.6,0.0
8,2021-01-30 21:00:00,2339.5,77.2,0.0,149.1,105.3,0.0
8,2021-01-30 22:00:00,1997.4,73.5,0.0,162.4,114.6,0.0
8,2021-01-30 23:00:00,2078.6,72.6,0.0,166.1,117.2,0.0
8,2021-01-31 00:00:00,2089.0,68.9,0.0,158.0,111.5,0.0
8,2021-01-31 01:00:00,2131.6,62.8,0.0,152.7,107.8,0.0
8,2021-01-31 02:00:00,2134.3,61.9,0.0,182.1,128.4,0.0
8,2021-01-31 03:00:00,2076.1,58.1,0.0,170.7,120.4,0.0
8,2021-01-31 04:00:00,2077.9,56.0,0.0,156.9,110.7,0.0
8,2021-01-31 05:00:00,2134.6,55.3,0.0,131.3,92.8,0.0
8,2021-01-31 06:00:00,2138.4,50.8,0.0,134.0,94.7,0.0
8,2021-01-31 07:00:00,2135.1,49.8,0.0,143.7,90.4,0.0
